classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
695699539,not-logged-in-49c664be40bbeaf2181c,,49c664be40bbeaf2181c,30377,Imageability,20.48,2026-01-06 12:45:18 UTC,,,"{""source"":""api"",""session"":""29246bf2ae9793fb17194cb8c459871fe34d2e6a772fe2c1a516bbd329be5afa"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":411,""height"":827},""started_at"":""2026-01-06T12:44:47.092Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2026-01-06T12:45:16.736Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":315.4285888671875,""clientHeight"":236.57144165039062,""naturalWidth"":1024,""naturalHeight"":370}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T12:41:16.035Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(5)""}]","{""115699367"":{""retired"":{""id"":148353584,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:43:53.037Z"",""updated_at"":""2026-01-07T00:45:16.747Z"",""retired_at"":""2026-01-07T00:45:16.742Z"",""subject_id"":115699367,""retirement_reason"":""classification_count""},""text"":""Todd stepped to the rubber, turned, took a fleeting look at the runner on second and quickly threw a belt-high fastball across the center of the plate."",""image"":""GAV9pZ7j.jpg"",""sentence_id"":""GAV9pZ7j""}}",115699367
695699552,not-logged-in-0b7f7b0a855e4d651827,,0b7f7b0a855e4d651827,30377,Imageability,20.48,2026-01-06 12:45:23 UTC,,,"{""source"":""api"",""session"":""846414a429ebe8b70c256f51b250732910efb6d36c4c027d8be2287eb7ca2353"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":225,""height"":375},""started_at"":""2026-01-06T12:45:11.393Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1"",""utc_offset"":""-39600"",""finished_at"":""2026-01-06T12:45:23.049Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":279,""clientHeight"":209.25,""naturalWidth"":1024,""naturalHeight"":370}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T12:41:48.339Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(1) Not at all""}]","{""115699339"":{""retired"":{""id"":148353578,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:43:52.926Z"",""updated_at"":""2026-01-06T15:43:45.352Z"",""retired_at"":""2026-01-06T15:43:45.346Z"",""subject_id"":115699339,""retirement_reason"":""classification_count""},""text"":""These were put out of their pain by a dagger stab in the joint between the first and second bone in the neck, the stroke being delivered from above."",""image"":""U0eHPoqZ.jpg"",""sentence_id"":""U0eHPoqZ""}}",115699339
695699563,not-logged-in-b566c229faa4c686aae3,,b566c229faa4c686aae3,30377,Imageability,20.48,2026-01-06 12:45:27 UTC,,,"{""source"":""api"",""session"":""e73c742ed123d95270d6c8a6edef58ed3b0493e35f5fe18e8c7a57f509167268"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":329,""height"":650},""started_at"":""2026-01-06T12:45:15.591Z"",""user_agent"":""Mozilla/5.0 (Android 15; Mobile; rv:146.0) Gecko/146.0 Firefox/146.0"",""utc_offset"":""-3600"",""finished_at"":""2026-01-06T12:45:28.513Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":228.20001220703125,""clientHeight"":171.14999389648438,""naturalWidth"":1024,""naturalHeight"":410}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T12:44:18.110Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(7) Extremely""}]","{""115699406"":{""retired"":{""id"":148353618,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:44:59.773Z"",""updated_at"":""2026-01-07T14:57:52.940Z"",""retired_at"":""2026-01-07T14:57:52.930Z"",""subject_id"":115699406,""retirement_reason"":""classification_count""},""text"":""Frenziedly as a runaway horse trying to escape from its own pursuing harness and carriage the Senior Surgeon poured increasing speed into both his own pace and the pace of his tormentor."",""image"":""jimOWOwl.jpg"",""sentence_id"":""jimOWOwl""}}",115699406
695699576,not-logged-in-0b7f7b0a855e4d651827,,0b7f7b0a855e4d651827,30377,Imageability,20.48,2026-01-06 12:45:32 UTC,,,"{""source"":""api"",""session"":""846414a429ebe8b70c256f51b250732910efb6d36c4c027d8be2287eb7ca2353"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":225,""height"":375},""started_at"":""2026-01-06T12:45:23.062Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1"",""utc_offset"":""-39600"",""finished_at"":""2026-01-06T12:45:32.662Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":279,""clientHeight"":209.25,""naturalWidth"":1024,""naturalHeight"":370}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T12:41:48.339Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(1) Not at all""}]","{""115699375"":{""retired"":{""id"":148353572,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:43:52.848Z"",""updated_at"":""2026-01-07T03:31:03.168Z"",""retired_at"":""2026-01-07T03:31:03.161Z"",""subject_id"":115699375,""retirement_reason"":""classification_count""},""text"":""Three of the women and some boys of twelve or fourteen met them a couple of hundred yards from the fort."",""image"":""XUyDutqb.jpg"",""sentence_id"":""XUyDutqb""}}",115699375
695699580,not-logged-in-49c664be40bbeaf2181c,,49c664be40bbeaf2181c,30377,Imageability,20.48,2026-01-06 12:45:35 UTC,,,"{""source"":""api"",""session"":""29246bf2ae9793fb17194cb8c459871fe34d2e6a772fe2c1a516bbd329be5afa"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":411,""height"":827},""started_at"":""2026-01-06T12:45:16.740Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2026-01-06T12:45:33.701Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":315.4285888671875,""clientHeight"":236.57144165039062,""naturalWidth"":1024,""naturalHeight"":370}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T12:41:16.035Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(5)""}]","{""115699380"":{""retired"":{""id"":148353623,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:44:59.800Z"",""updated_at"":""2026-01-07T14:58:55.722Z"",""retired_at"":""2026-01-07T14:58:55.715Z"",""subject_id"":115699380,""retirement_reason"":""classification_count""},""text"":""She wore a severe black dress; there was something strained about her shoulders and he couldn't see the expression on her downcast face."",""image"":""WqRuJ5lu.jpg"",""sentence_id"":""WqRuJ5lu""}}",115699380
695699604,not-logged-in-49c664be40bbeaf2181c,,49c664be40bbeaf2181c,30377,Imageability,20.48,2026-01-06 12:45:44 UTC,,,"{""source"":""api"",""session"":""29246bf2ae9793fb17194cb8c459871fe34d2e6a772fe2c1a516bbd329be5afa"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":411,""height"":827},""started_at"":""2026-01-06T12:45:33.706Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2026-01-06T12:45:42.627Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":315.4285888671875,""clientHeight"":236.57144165039062,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T12:44:48.888Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(7) Extremely""}]","{""115699409"":{""retired"":{""id"":148353956,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:52:22.705Z"",""updated_at"":""2026-01-07T02:11:12.070Z"",""retired_at"":""2026-01-07T02:11:12.062Z"",""subject_id"":115699409,""retirement_reason"":""classification_count""},""text"":""There, at the bottom of the window, was a small face, the large blue eyes fixed on mine."",""image"":""AO8b5xaJ.jpg"",""sentence_id"":""AO8b5xaJ""}}",115699409
695699606,not-logged-in-0b7f7b0a855e4d651827,,0b7f7b0a855e4d651827,30377,Imageability,20.48,2026-01-06 12:45:45 UTC,,,"{""source"":""api"",""session"":""846414a429ebe8b70c256f51b250732910efb6d36c4c027d8be2287eb7ca2353"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":225,""height"":329},""started_at"":""2026-01-06T12:45:32.670Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1"",""utc_offset"":""-39600"",""finished_at"":""2026-01-06T12:45:45.109Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":279,""clientHeight"":209.25,""naturalWidth"":1024,""naturalHeight"":370}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T12:41:48.339Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(2)""}]","{""115699389"":{""retired"":{""id"":148353528,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:42:26.593Z"",""updated_at"":""2026-01-06T21:49:16.618Z"",""retired_at"":""2026-01-06T21:49:16.608Z"",""subject_id"":115699389,""retirement_reason"":""classification_count""},""text"":""But then he realized the fate of the mystical seeker in Atlantic Canada was to be utterly lonely; that was the karma, not to be alleviated even for this brief moment."",""image"":""X7GjoDEH.jpg"",""sentence_id"":""X7GjoDEH""}}",115699389
695699644,not-logged-in-0b7f7b0a855e4d651827,,0b7f7b0a855e4d651827,30377,Imageability,20.48,2026-01-06 12:45:58 UTC,,,"{""source"":""api"",""session"":""846414a429ebe8b70c256f51b250732910efb6d36c4c027d8be2287eb7ca2353"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":225,""height"":375},""started_at"":""2026-01-06T12:45:45.121Z"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1"",""utc_offset"":""-39600"",""finished_at"":""2026-01-06T12:45:58.349Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":278.66668701171875,""clientHeight"":209,""naturalWidth"":1024,""naturalHeight"":330}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T12:41:48.339Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(3)""}]","{""115699480"":{""retired"":{""id"":148353853,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:50:28.090Z"",""updated_at"":""2026-01-07T19:42:18.259Z"",""retired_at"":""2026-01-07T19:42:18.255Z"",""subject_id"":115699480,""retirement_reason"":""classification_count""},""text"":""Onion soup was served, crusted with melted cheese, and Qwilleran manfully limited himself to three sips."",""image"":""gvFR5vPb.jpg"",""sentence_id"":""gvFR5vPb""}}",115699480
695699666,not-logged-in-8024289be418eb38ec79,,8024289be418eb38ec79,30377,Imageability,20.48,2026-01-06 12:46:04 UTC,,,"{""source"":""api"",""session"":""8fd1d5910e0d05f43945bb8953ecc1bc83d53ea2824dec9142dd9bd7536ce5a9"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":1230,""height"":667},""started_at"":""2026-01-06T12:44:30.629Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"",""utc_offset"":""0"",""finished_at"":""2026-01-06T12:46:04.049Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":668,""clientHeight"":501,""naturalWidth"":1024,""naturalHeight"":290}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T12:35:20.362Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(4)""}]","{""115699447"":{""retired"":{""id"":148353656,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:45:28.730Z"",""updated_at"":""2026-01-07T14:01:36.817Z"",""retired_at"":""2026-01-07T14:01:36.808Z"",""subject_id"":115699447,""retirement_reason"":""classification_count""},""text"":""I felt exhilarated, almost as if I had been drinking."",""image"":""ysA6iKbe.jpg"",""sentence_id"":""ysA6iKbe""}}",115699447
695699675,not-logged-in-49c664be40bbeaf2181c,,49c664be40bbeaf2181c,30377,Imageability,20.48,2026-01-06 12:46:07 UTC,,,"{""source"":""api"",""session"":""29246bf2ae9793fb17194cb8c459871fe34d2e6a772fe2c1a516bbd329be5afa"",""feedback"":{},""revision"":""27372f5c2e5eeec3f62a8ebc5f5b89d0a5bf01ba"",""viewport"":{""width"":411,""height"":883},""started_at"":""2026-01-06T12:45:42.631Z"",""user_agent"":""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2026-01-06T12:46:05.965Z"",""live_project"":true,""user_language"":""en"",""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":315.4285888671875,""clientHeight"":236.57144165039062,""naturalWidth"":1024,""naturalHeight"":370}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-01-06T12:44:48.888Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T2"",""task_label"":""How **imageable** is this sentence? \n\nTo what extent does the sentence convey a vivid sensory experience (a mental picture, sound, smell, feeling, touch)?"",""value"":""(3)""}]","{""115699381"":{""retired"":{""id"":148353936,""workflow_id"":30377,""classifications_count"":10,""created_at"":""2025-12-03T15:51:46.248Z"",""updated_at"":""2026-01-06T20:51:22.299Z"",""retired_at"":""2026-01-06T20:51:22.295Z"",""subject_id"":115699381,""retirement_reason"":""classification_count""},""text"":""The old man is getting a little near sighted, and his teeth are not as good as they used to be, but the old man will not admit it."",""image"":""PrRYUmdC.jpg"",""sentence_id"":""PrRYUmdC""}}",115699381
